# 
15600,2.59032347167632e-25,2.59034811323222e-25,2.59076169664223e-25,2.59812559283777e-25,2.73203217124372e-25,6.30389705751112e-25,4.07213143146681e-24,5.4668196842363e-18
15700,2.7777152584371e-25,2.77774168180786e-25,2.77818517116346e-25,2.78608154551478e-25,2.92967068625751e-25,6.75943120824977e-25,4.32499101375352e-24,5.67513682625932e-18
15800,2.97589040059425e-25,2.97591870824892e-25,2.97639382339081e-25,2.98485329776055e-25,3.13868182029835e-25,7.24114782606448e-25,4.59009299563912e-24,5.8850779666118e-18
15900,3.18527652396944e-25,3.18530682243467e-25,3.18581535130203e-25,3.19486976012909e-25,3.35951653277484e-25,7.75008391049545e-25,4.86788206685906e-24,6.09652570591635e-18
16000,3.40632217870339e-25,3.40635457876333e-25,3.40689838075401e-25,3.41658083078415e-25,3.59264785699025e-25,8.28732751758218e-25,5.15883514914206e-24,6.30940328396781e-18
16100,3.63948412459264e-25,3.63951874136656e-25,3.64009974863968e-25,3.65044464212968e-25,3.83855748243408e-25,8.85398667415794e-25,5.46344876627056e-24,6.52368163931586e-18
16200,3.88522751870594e-25,3.8852644717277e-25,3.8858846905384e-25,3.89692774899691e-25,4.09773595277519e-25,9.4511898519697e-25,5.78224091849145e-24,6.73938692506976e-18
16300,4.14402547140408e-25,4.14406488469731e-25,4.14472639665873e-25,4.15650468331829e-25,4.37068219743088e-25,1.00800849005642e-24,6.11575235585331e-24,6.95660848607615e-18
16400,4.41635886294302e-25,4.41640086509456e-25,4.41710582840417e-25,4.42965777017682e-25,4.65790333813473e-25,1.07418386186678e-24,6.46454824567304e-24,7.17550730289282e-18
16500,4.70271607352407e-25,4.70276079775489e-25,4.70351144838746e-25,4.71687685703861e-25,4.95991440413995e-25,1.14376361140805e-24,6.8292198469238e-24,7.39632490723431e-18
16600,5.0035927036838e-25,5.00364028791715e-25,5.00443894077506e-25,5.0186590333021e-25,5.27723803731815e-25,1.21686801434231e-24,7.21038628069037e-24,7.61939277255789e-18
16700,5.31949129055171e-25,5.31954187747863e-25,5.32039092748477e-25,5.33550834569693e-25,5.61040419288979e-25,1.29361904425181e-24,7.60869640150164e-24,7.84514218325296e-18
16800,5.6509210070127e-25,5.65097474415468e-25,5.65187666731162e-25,5.66793549654464e-25,5.95994982211251e-25,1.3741403015863e-24,8.02483075562488e-24,8.07411458459141e-18
16900,5.99839735086652e-25,5.99845439063519e-25,5.99941174501053e-25,6.01645753197561e-25,6.32641854443818e-25,1.45855694033043e-24,8.45950363525183e-24,8.30697241534676e-18
17000,6.36244182260289e-25,6.3625023223566e-25,6.36351774905249e-25,6.38159751873695e-25,6.7103603076532e-25,1.54699559197396e-24,8.91346522657423e-24,8.54451042391643e-18
17100,6.74358159248195e-25,6.74364571457923e-25,6.74472193861431e-25,6.76388421026649e-25,7.11233103672942e-25,1.63958428695224e-24,9.38750385242934e-24,8.78766746767504e-18
17200,7.14234915699655e-25,7.14241706884628e-25,7.14355690001287e-25,7.16385170212234e-25,7.53289227149277e-25,1.73645237366015e-24,9.8824483182283e-24,9.03753883172773e-18
17300,7.55928198515194e-25,7.55935385926016e-25,7.56056019289986e-25,7.5820390771932e-25,7.97261079354664e-25,1.83773043490654e-24,1.03991701747657e-23,9.29538822732218e-18
17400,7.99492215253039e-25,7.99499816654344e-25,7.99627398426062e-25,8.01899003860396e-25,8.43205823904728e-25,1.94355013689083e-24,1.09385188906552e-23,9.56235751600901e-18
17500,8.44981595431042e-25,8.4498962910534e-25,8.45124466138599e-25,8.47525252125652e-25,8.91181068383144e-25,2.05404379500218e-24,1.1500967873352e-23,9.83787333753205e-18
17600,8.92451355252826e-25,8.92459840004216e-25,8.92602247905863e-25,8.9513783386633e-25,9.41244828506122e-25,2.16934498696333e-24,1.20873407392351e-23,1.01229216330572e-17
17700,9.41956857701621e-25,9.4196581285906e-25,9.42116116046361e-25,9.44792278247986e-25,9.93455485598764e-25,2.28958823670039e-24,1.26985831561111e-23,1.041902170949e-17
17800,9.93553772425383e-25,9.93563217845547e-25,9.93721749593286e-25,9.96544422008112e-25,1.04787174413721e-24,2.41490884342108e-24,1.33356861653446e-23,1.07278827573351e-17
17900,1.04729803520303e-24,1.0473079912728e-24,1.04747509375309e-24,1.0504503688001e-24,1.10455258899901e-24,2.54544278573931e-24,1.39996885506465e-23,1.10514165886916e-17
18000,1.10324580669438e-24,1.10325629433292e-24,1.10343231865227e-24,1.10656644781925e-24,1.16355724195775e-24,2.68132662415894e-24,1.46916793230568e-23,1.13917509382488e-17
18100,1.16145343052853e-24,1.16146447118898e-24,1.16164977741819e-24,1.1649491717647e-24,1.22494511748067e-24,2.8226974020492e-24,1.54128002820689e-23,1.17512431422061e-17
18200,1.22197739077643e-24,1.22198900644718e-24,1.22218396363744e-24,1.22565519418392e-24,1.28877577787707e-24,2.96969254520775e-24,1.61642486541101e-23,1.21324941990753e-17
18300,1.2848742688502e-24,1.28488648205579e-24,1.28509146825925e-24,1.28874126624278e-24,1.35510888784249e-24,3.12244976011664e-24,1.69472798074825e-23,1.25383632061751e-17
18400,1.35020069986643e-24,1.350213533668e-24,1.35042893594196e-24,1.35426419295699e-24,1.42400416843777e-24,3.28110693097316e-24,1.77632100427514e-23,1.29719821656692e-17
18500,1.418013328533e-24,1.41802680652832e-24,1.41825302093719e-24,1.42228078894647e-24,1.49552135056605e-24,3.44580201565241e-24,1.86134194577912e-23,1.34367711530685e-17
18600,1.48836876459268e-24,1.48838291091575e-24,1.4886203425254e-24,1.49284783374484e-24,1.56972012798268e-24,3.61667294067301e-24,1.94993548862196e-23,1.39364538411863e-17
18700,1.56132353786991e-24,1.5613383771902e-24,1.56158744005045e-24,1.56602202671117e-24,1.64666010988683e-24,3.79385749527058e-24,2.0422532907975e-23,1.44750733718734e-17
18800,1.63693405296578e-24,1.63694961048695e-24,1.63721072761615e-24,1.64185994158797e-24,1.72640077314232e-24,3.97749322469569e-24,2.13845429308347e-23,1.50570085676217e-17
18900,1.71525654364663e-24,1.71527284510486e-24,1.7155464484599e-24,1.72041798075355e-24,1.80900141417581e-24,4.16771732284804e-24,2.23870503415054e-23,1.5686990474267e-17
19000,1.79634702696061e-24,1.79636409862251e-24,1.79665062905986e-24,1.80175232920004e-24,1.89452110058819e-24,4.36466652431026e-24,2.34317997247236e-23,1.63701192270444e-17
19100,1.88026125713202e-24,1.88027912579206e-24,1.88057903303191e-24,1.88591890828914e-24,1.98301862253205e-24,4.56847699592465e-24,2.45206181488896e-23,1.71118812297e-17
19200,1.96705467928584e-24,1.96707337226339e-24,1.96738711483152e-24,1.97297332933778e-24,2.07455244391038e-24,4.77928422802255e-24,2.56554185168812e-23,1.79181666385875e-17
19300,2.05678238299196e-24,2.05680192812783e-24,2.05712997330471e-24,2.06297084702207e-24,2.16918065338525e-24,4.9972229252778e-24,2.68382029795535e-23,1.87952871411795e-17
19400,2.14949905572491e-24,2.1495194813775e-24,2.14986230513061e-24,2.15596631269824e-24,2.26696091529785e-24,5.22242689742702e-24,2.80710664110215e-23,1.97499940195651e-17
19500,2.2452589365164e-24,2.24528027155738e-24,2.24563835846571e-24,2.25201412791442e-24,2.36795042079223e-24,5.45502895052371e-24,2.9356199946559e-23,2.07894964890584e-17
19600,2.34411576839626e-24,2.34413804220584e-24,2.34451188538747e-24,2.35116819670993e-24,2.47220583766081e-24,5.69516077528253e-24,3.06958945649457e-23,2.19214803010464e-17
19700,2.44612275366656e-24,2.44614599612825e-24,2.44653609714787e-24,2.45348188075449e-24,2.57978326318001e-24,5.94295284242486e-24,3.20925447583286e-23,2.31541265996996e-17
19800,2.55133250722346e-24,2.55135674871848e-24,2.55176361749429e-24,2.55900795252954e-24,2.69073817488554e-24,6.19853429328037e-24,3.35486522335219e-23,2.44961310222405e-17
19900,2.65979699567942e-24,2.65982226708049e-24,2.66024642177897e-24,2.66779853426746e-24,2.80512536636356e-24,6.46203279573118e-24,3.50668295060117e-23,2.59567230316395e-17
20000,2.77156755102443e-24,2.77159388368968e-24,2.7720358506262e-24,2.77990511165622e-24,2.92299896170349e-24,6.73357458254729e-24,3.6649804373277e-23,2.75456854636985e-17
20100,2.88669469642744e-24,2.88672212219269e-24,2.88718243569852e-24,2.89537835911196e-24,3.04441223169946e-24,7.01328403004004e-24,3.83004222276218e-23,2.92733737964821e-17
20200,3.00522814033742e-24,3.00525669150837e-24,3.00573589380151e-24,3.0142681338641e-24,3.16941758766203e-24,7.30128364894589e-24,4.00216507306477e-23,3.1150737594689e-17
20300,3.1272175779954e-24,3.1272472873476e-24,3.12774592853234e-24,3.13662427991732e-24,3.29806742745019e-24,7.59769612365991e-24,4.18166691496591e-23,3.31896832822812e-17
20400,3.252708947767e-24,3.25273984850788e-24,3.25325848593694e-24,3.26249287237865e-24,3.43041017167152e-24,7.90262849208869e-24,4.36818967317496e-23,3.53718028356745e-17
20500,3.38175797221863e-24,3.38179009807992e-24,3.38232929790894e-24,3.39192979981405e-24,3.56650455469229e-24,8.21620568784519e-24,4.56075679602844e-23,3.76502811193194e-17
20600,3.51444129583088e-24,3.51447468127279e-24,3.51503502187453e-24,3.52501193735165e-24,3.70643141017004e-24,8.53861392371027e-24,4.75946381438816e-23,4.00256229588958e-17
20700,3.65081921812922e-24,3.65085389818329e-24,3.65143596753181e-24,3.66179976542326e-24,3.85025432341303e-24,8.86999973244623e-24,4.9644200023267e-23,4.24997772460574e-17
20800,3.79094304351305e-24,3.79097905369571e-24,3.79158344790031e-24,3.80234474194985e-24,3.99802738720728e-24,9.21048763642943e-24,5.17572383608206e-23,4.50746589880867e-17
20900,3.93486165111757e-24,3.93489902740683e-24,3.93552635031367e-24,3.94669589221494e-24,4.14980213514612e-24,9.56019621954845e-24,5.39346987434832e-23,4.7752128520685e-17
21000,4.08262391270894e-24,4.08266269154437e-24,4.08331355475867e-24,4.09490223412538e-24,4.30563009331301e-24,9.91924404348968e-24,5.61775137463523e-23,5.05339876283163e-17
21100,4.2342777205261e-24,4.23431793879944e-24,4.23499296151373e-24,4.24701180309362e-24,4.46556175436883e-24,1.02877472687888e-23,5.84865910604247e-23,5.34219749424145e-17
21200,4.38987009804117e-24,4.38991179308807e-24,4.39061160194286e-24,4.40307176313733e-24,4.62964669446699e-24,1.06658199256772e-23,6.08628136960943e-23,5.64177612313812e-17
21300,4.54944723025911e-24,4.54949043985109e-24,4.55021566879739e-24,4.56312843727214e-24,4.79793360525654e-24,1.1053573988025e-23,6.3307039274241e-23,5.95229446304761e-17
21400,4.71305437526366e-24,4.71309913759928e-24,4.71385042776615e-24,4.72722721879074e-24,4.9704702005675e-24,1.14511191568504e-23,6.58200979790898e-23,6.27390458140774e-17
21500,4.8807358537018e-24,4.88078220739768e-24,4.88156020692416e-24,4.89541256071573e-24,5.14730320533465e-24,1.18585628342086e-23,6.8402791367467e-23,6.60675031126312e-17
21600,5.05253501489329e-24,5.0525829989749e-24,5.05338836286707e-24,5.0677279418086e-24,5.32847831985449e-24,1.22760100398928e-23,7.10558909058389e-23,6.95096675793751e-17
21700,5.2284942046621e-24,5.22854385855414e-24,5.22937724851169e-24,5.24421583430264e-24,5.51404018586052e-24,1.27035633323775e-23,7.37801365160288e-23,7.30667980070808e-17
21800,5.40865473728495e-24,5.40870610080151e-24,5.40956818506107e-24,5.42491767576658e-24,5.70403235691891e-24,1.31413227391406e-23,7.65762351518035e-23,7.67400558996283e-17
21900,5.59305686572543e-24,5.59310997905987e-24,5.59400143223506e-24,5.60987383925063e-24,5.8984972670311e-24,1.35893856832266e-23,7.94448593502654e-23,8.05305004009541e-17
22000,5.78173975216973e-24,5.78179465588429e-24,5.78271615876037e-24,5.79912360373235e-24,6.0974761995904e-24,1.40478469115679e-23,8.23866457862661e-23,8.44390831845937e-17
22100,5.97474143968994e-24,5.97479817470505e-24,5.97575041409496e-24,5.99270512569676e-24,6.30100925750109e-24,1.45167984252623e-23,8.54021938247944e-23,8.84666433057985e-17
22200,6.17209882354534e-24,6.17215743112867e-24,6.17314109967038e-24,6.19065541035375e-24,6.50913533295422e-24,1.49963294100714e-23,8.84920640712886e-23,9.26139020218035e-17
22300,6.3738476205405e-24,6.3739081422958e-24,6.37492393826097e-24,6.39301028091196e-24,6.72189207525771e-24,1.54865261651183e-23,9.16567769158492e-23,9.68814575786817e-17
22400,6.5800223449283e-24,6.58008482278391e-24,6.58113344989918e-24,6.59980435440202e-24,6.93931586532564e-24,1.59874720405855e-23,9.48968110906673e-23,1.01269779973295e-16
22500,6.79065628347747e-24,6.79072075967467e-24,6.79180292691449e-24,6.81107101667022e-24,7.16144178934558e-24,1.64992473750565e-23,9.82126022256581e-23,1.05779205688815e-16
22600,7.00578147047945e-24,7.00584798756049e-24,7.00696440895553e-24,7.02684239730689e-24,7.38830361240851e-24,1.7021929433458e-23,1.0160454140453e-22,1.10409932409254e-16
22700,7.22542867483068e-24,7.22549727562666e-24,7.22664867005782e-24,7.24714935666587e-24,7.61993376440304e-24,1.75555923609627e-23,1.05072973745961e-22,1.1516201371456e-16
22800,7.44962737943076e-24,7.44969810704927e-24,7.45088519802484e-24,7.47202146519172e-24,7.85636331815018e-24,1.81003071280297e-23,1.08618196972941e-22,1.20035353759474e-16
22900,7.6784057460403e-24,7.67847864385284e-24,7.67970215932854e-24,7.70148696819551e-24,8.09762195282081e-24,1.86561414575769e-23,1.12240459954813e-22,1.25029701940569e-16
23000,7.9117905918795e-24,7.91186570350861e-24,7.91312637563758e-24,7.93557276239074e-24,8.34373792928373e-24,1.92231597679104e-23,1.15939961277145e-22,1.3014464755104e-16
23100,8.1498073516155e-24,8.14988472092172e-24,8.15118328585702e-24,8.17430435779759e-24,8.59473805066621e-24,1.98014230977514e-23,1.19716847785901e-22,1.35379614429569e-16
23200,8.39247999152078e-24,8.3925596625892e-24,8.39389686025433e-24,8.41770579178819e-24,8.85064757446358e-24,2.03909889715652e-23,1.23571213042522e-22,1.40733855602908e-16
23300,8.63983103333509e-24,8.63991305046184e-24,8.64128962432885e-24,8.66579965291993e-24,9.11149023587067e-24,2.09919114044689e-23,1.27503096001256e-22,1.46206447927379e-16
23400,8.89188155466098e-24,8.89196596233956e-24,8.89338265918727e-24,8.9186070812871e-24,9.37728824734934e-24,2.16042408780597e-23,1.31512479644974e-22,1.51796286730554e-16
23500,9.14865117534391e-24,9.14873801825134e-24,9.15019558792617e-24,9.1761477548465e-24,9.64806228402522e-24,2.22280242995203e-23,1.35599289602407e-22,1.57502080456389e-16
23600,9.41015826686329e-24,9.41024758984667e-24,9.41174678507411e-24,9.43844009892334e-24,9.92383169514462e-24,2.28633052434468e-23,1.39763393210376e-22,1.63322345314531e-16
23700,9.67642002316947e-24,9.67651187123254e-24,9.67805344734491e-24,9.70550135706213e-24,1.02046145751273e-23,2.35101240192936e-23,1.44004598312651e-22,1.69255399941098e-16
23800,9.94745219959754e-24,9.9475466178865e-24,9.94913133261699e-24,9.97734732970354e-24,1.04904274982026e-23,2.41685173192147e-23,1.48322651408202e-22,1.75299360066567e-16
23900,1.02232690815888e-23,1.0223366115378e-23,1.02249947286163e-23,1.02539923428426e-23,1.07812854860084e-23,2.483851815768e-23,1.52717236264368e-22,1.81452133199587e-16
24000,1.05038834839656e-23,1.05039831786427e-23,1.05056564521791e-23,1.05354492472635e-23,1.10772020061819e-23,2.55201558503939e-23,1.5718797259885e-22,1.87711413326571e-16
24100,1.07893068004089e-23,1.0789409201461e-23,1.07911278987377e-23,1.08217294680264e-23,1.13781890218659e-23,2.62134560576264e-23,1.61734414871114e-22,1.94074675625558e-16
24200,1.10795489510785e-23,1.1079654104077e-23,1.1081418989969e-23,1.11128429520061e-23,1.16842569379948e-23,2.69184406992513e-23,1.66356050882833e-22,2.00539171206392e-16
24300,1.13746183480292e-23,1.13747262986149e-23,1.1376538139159e-23,1.14087981332552e-23,1.19954145656456e-23,2.7635127893088e-23,1.71052300423822e-22,2.07101921868053e-16
24400,1.16745218780433e-23,1.16746326719114e-23,1.1676492234051e-23,1.17096019157868e-23,1.23116691040681e-23,2.83635319159761e-23,1.75822513963566e-22,2.13759714883842e-16
24500,1.19792645678811e-23,1.19793782507654e-23,1.19812863020937e-23,1.20152593385475e-23,1.26330258008397e-23,2.9103662763677e-23,1.80665970727253e-22,2.20509097812853e-16
24600,1.22888493829561e-23,1.22889660006123e-23,1.22909233090997e-23,1.23257733739051e-23,1.29594877472849e-23,2.98555258802822e-23,1.85581877046754e-22,2.27346373340697e-16
24700,1.26032776135282e-23,1.26033972117184e-23,1.2605404545425e-23,1.26411453141103e-23,1.32910562694254e-23,3.0619122632043e-23,1.90569365885804e-22,2.34267594149986e-16
24800,1.29225488973416e-23,1.29226715218183e-23,1.29247296486635e-23,1.296137479393e-23,1.36277309504606e-23,3.13944503218408e-23,1.95627495660841e-22,2.41268557825982e-16
24900,1.32466612281556e-23,1.32467869246463e-23,1.32488966121179e-23,1.32864597991535e-23,1.39695096389719e-23,3.21815021864364e-23,2.00755249045894e-22,2.48344801796659e-16
25000,1.35756110675098e-23,1.35757398817012e-23,1.35779018965966e-23,1.36163967784267e-23,1.43163885617896e-23,3.29802675250897e-23,2.05951531995724e-22,2.55491598309497e-16
25100,1.39093932688298e-23,1.39095252463521e-23,1.39117403545269e-23,1.39511805672714e-23,1.46683622466715e-23,3.37907315913155e-23,2.11215172411171e-22,2.62703949446067e-16
25200,1.42480010143342e-23,1.42481362007449e-23,1.42504051668441e-23,1.42908043249332e-23,1.5025423457982e-23,3.4612875501561e-23,2.16544918844945e-22,2.69976582180198e-16
25300,1.45914258064362e-23,1.45915642472045e-23,1.45938878343816e-23,1.46352595257466e-23,1.53875631876337e-23,3.54466762136061e-23,2.21939439329766e-22,2.77303943475114e-16
25400,1.49396574385345e-23,1.49397991790243e-23,1.49421781486595e-23,1.49845359298968e-23,1.57547706251561e-23,3.62921064794502e-23,2.2739732018061e-22,2.84680195427388e-16
25500,1.52926839675256e-23,1.52928290529798e-23,1.52952641644376e-23,1.53386215558869e-23,1.61270331295345e-23,3.71491348010156e-23,2.32917064814469e-22,2.92099210454627e-16
25600,1.5650491739044e-23,1.56506402145677e-23,1.56531322248862e-23,1.56975027057887e-23,1.65043362545218e-23,3.80177254535181e-23,2.3849709269314e-22,2.99554566532054e-16
25700,1.60130653851184e-23,1.6013217295663e-23,1.60157669592924e-23,1.60611639628744e-23,1.68866637460078e-23,3.88978384742839e-23,2.44135738224107e-22,3.07039542477136e-16
25800,1.63803878197541e-23,1.63805432101004e-23,1.63831512786663e-23,1.64295881871929e-23,1.7273997537312e-23,3.97894296497544e-23,2.49831249675868e-22,3.1454711328738e-16
25900,1.67524402445328e-23,1.67525991592748e-23,1.67552663812222e-23,1.68027565211563e-23,1.76663177546486e-23,4.06924505156605e-23,2.5558178813711e-22,3.22069945571782e-16
26000,1.71292021399925e-23,1.71293646235208e-23,1.71320917439112e-23,1.71806483809043e-23,1.80636027082101e-23,4.1606848340274e-23,2.61385426583135e-22,3.2960039355886e-16
26100,1.7510651255657e-23,1.75108173521422e-23,1.75136051123211e-23,1.75632414463189e-23,1.84658288818949e-23,4.25325661075375e-23,2.67240150362733e-22,3.37130501531287e-16
26200,1.78967636065821e-23,1.78969333599584e-23,1.78997824973252e-23,1.79505116575604e-23,1.88729709297022e-23,4.34695425250186e-23,2.73143873991657e-22,3.44652079884619e-16
26300,1.82875134820555e-23,1.82876869360047e-23,1.82905981837295e-23,1.83424332240867e-23,1.92850016912224e-23,4.44177152336394e-23,2.79097759535196e-22,3.52171705888826e-16
26400,1.86828734843014e-23,1.86830506822413e-23,1.86860247690221e-23,1.873897866444e-23,1.97018922532147e-23,4.5377031431593e-23,2.85117178545517e-22,3.59760279716374e-16
26500,1.90828144183986e-23,1.90829954034616e-23,1.90860330532479e-23,1.914011869338e-23,2.01236117807533e-23,4.63474207771383e-23,2.9120377812576e-22,3.67426751862391e-16
26600,1.94873053367642e-23,1.948749015178e-23,1.94905920834236e-23,1.95458222675103e-23,2.05501275856673e-23,4.73288064739307e-23,2.97356911491205e-22,3.7516979093518e-16
26700,1.98963135471732e-23,1.98965022346524e-23,1.98996691616284e-23,1.99560565935095e-23,2.09814051392712e-23,4.83211074696202e-23,3.03575907122528e-22,3.82988041082184e-16
26800,2.03098046131118e-23,2.03099972152289e-23,2.03132298454189e-23,2.03707871284913e-23,2.1417408072695e-23,4.93242384494173e-23,3.09860062035703e-22,3.90880091574092e-16
26900,2.07277423535204e-23,2.07279389120973e-23,2.07312379474208e-23,2.07899775797396e-23,2.18580981766149e-23,5.0338109835116e-23,3.16208641384854e-22,3.98844475019675e-16
27000,2.11500888425645e-23,2.11502893990538e-23,2.11536555352698e-23,2.12135899044886e-23,2.23034354010451e-23,5.13626277854536e-23,3.22620878400131e-22,4.06879667057217e-16
27100,2.15768044104477e-23,2.15770090059159e-23,2.15804429322896e-23,2.16415843107321e-23,2.27533778561992e-23,5.23976941981434e-23,3.29095974346936e-22,4.14984086122305e-16
27200,2.20078476445382e-23,2.20080563196494e-23,2.20115587186555e-23,2.20739192583556e-23,2.32078818136796e-23,5.34432067125698e-23,3.35633098490761e-22,4.23156093231961e-16
27300,2.24431753908625e-23,2.24433881858614e-23,2.24469597329746e-23,2.2510551460633e-23,2.36669017080714e-23,5.449905871394e-23,3.42231388075382e-22,4.31393991786385e-16
27400,2.28827427564162e-23,2.28829597111117e-23,2.28866010744823e-23,2.2951435886554e-23,2.41303901393704e-23,5.55651393385618e-23,3.4888994830459e-22,4.39696027378697e-16
27500,2.33265031117687e-23,2.3326724265517e-23,2.33304361057091e-23,2.33965257634204e-23,2.45982978757301e-23,5.66413334801585e-23,3.55607852332878e-22,4.48060387611596e-16
27600,2.37744080939923e-23,2.37746334856809e-23,2.37784164553884e-23,2.3845772579796e-23,2.50705738565542e-23,5.77275217970012e-23,3.62384141262758e-22,4.56485201946384e-16
27700,2.42264076100469e-23,2.42266372780776e-23,2.4230492021818e-23,2.42991260888996e-23,2.55471651960657e-23,5.88235807201071e-23,3.69217824149804e-22,4.64968541553954e-16
27800,2.46824498405217e-23,2.46826838227942e-23,2.46866109766863e-23,2.47565343123576e-23,2.60280171872581e-23,5.99293824624227e-23,3.76107878015125e-22,4.73508419173169e-16
27900,2.51424812436439e-23,2.51427195775394e-23,2.51467197689932e-23,2.52179435442221e-23,2.65130733061262e-23,6.10447950286293e-23,3.83053247862387e-22,4.82102788982256e-16
28000,2.56064465597206e-23,2.56066892820853e-23,2.56107631294993e-23,2.56832983554249e-23,2.70022752163541e-23,6.21696822259579e-23,3.90052846703487e-22,4.9074954648881e-16
28100,2.60742888159994e-23,2.60745359631285e-23,2.60786840756866e-23,2.61525415986641e-23,2.74955627744499e-23,6.33039036762717e-23,3.97105555592227e-22,4.99446528425102e-16
28200,2.65459493317737e-23,2.65462009393944e-23,2.65504239167604e-23,2.66256144135141e-23,2.79928740351271e-23,6.44473148282839e-23,4.04210223660246e-22,5.0819151266163e-16
28300,2.70213677239278e-23,2.70216238271837e-23,2.7025922259204e-23,2.710245623199e-23,2.84941452571619e-23,6.55997669713268e-23,4.11365668163853e-22,5.16982218125631e-16
28400,2.75004819128353e-23,2.75007425462699e-23,2.75051170127179e-23,2.75830047844648e-23,2.89993109096122e-23,6.67611072495712e-23,4.18570674533888e-22,5.2581630473534e-16
28500,2.79832281285393e-23,2.79834933260798e-23,2.7987944396403e-23,2.80671961058706e-23,2.95083036783407e-23,6.7931178677162e-23,4.25823996433983e-22,5.34691373347238e-16
28600,2.84695409170195e-23,2.84698107119609e-23,2.84743389449473e-23,2.85549645419819e-23,3.00210544726304e-23,6.91098201536152e-23,4.33124355821224e-22,5.43604965707093e-16
28700,2.89593531478085e-23,2.89596275727973e-23,2.89642335164132e-23,2.90462427570489e-23,3.0537492433217e-23,7.0296866482283e-23,4.40470443023647e-22,5.52554564421866e-16
28800,2.94525960203592e-23,2.94528751073777e-23,2.94575592984134e-23,2.95409617402062e-23,3.10575449390114e-23,7.14921483860123e-23,4.47860916807476e-22,5.61537592934322e-16
28900,2.9949199068461e-23,2.99494828488114e-23,2.99542458126162e-23,3.00390508098722e-23,3.15811376117539e-23,7.26954925177401e-23,4.55294404421956e-22,5.70551415509111e-16
29000,3.04490901814958e-23,3.04493786857843e-23,3.04542209360715e-23,3.05404376350904e-23,3.21081943384513e-23,7.39067215127183e-23,4.62769501841819e-22,5.79593337245226e-16
29100,3.09521955927635e-23,3.09524888508846e-23,3.09574108894119e-23,3.10450482238143e-23,3.26386372590511e-23,7.51256539597319e-23,4.70284773633252e-22,5.88660604064046e-16
29200,3.14584398574008e-23,3.14587378985213e-23,3.14637402148112e-23,3.15528069007602e-23,3.31723867431345e-23,7.63521043469443e-23,4.77838752714931e-22,5.97750402749008e-16
29300,3.19677460723162e-23,3.19680489248612e-23,3.19731319960142e-23,3.20636365280045e-23,3.37093616220237e-23,7.75858836002738e-23,4.85429942821601e-22,6.06859860961787e-16
29400,3.24800354827466e-23,3.2480343174382e-23,3.24855074647315e-23,3.25774581103499e-23,3.42494787735642e-23,7.88267981203818e-23,4.93056814116588e-22,6.15986047290946e-16
29500,3.29952272782423e-23,3.29955398358546e-23,3.30007857966529e-23,3.30941905906874e-23,3.47926529068159e-23,8.0074649283247e-23,5.00717800919963e-22,6.25125971296222e-16
29600,3.35132417535848e-23,3.35135592032926e-23,3.35188872729257e-23,3.36137540205413e-23,3.53387998978833e-23,8.13292411762459e-23,5.08411337058584e-22,6.34276583574057e-16
29700,3.40339929109661e-23,3.40343152780591e-23,3.40397258809917e-23,3.41360621397112e-23,3.58878289827261e-23,8.25903624925399e-23,5.16135773180982e-22,6.43434775816448e-16
29800,3.45573891054175e-23,3.45577164143025e-23,3.45632099601492e-23,3.46610230236686e-23,3.6439643438291e-23,8.38577881102678e-23,5.23889383985639e-22,6.52597380888762e-16
29900,3.5083378062331e-23,3.50837103369109e-23,3.50892872268769e-23,3.51885842382201e-23,3.69941880911698e-23,8.5131389271117e-23,5.31670871504655e-22,6.61761172955221e-16
30000,3.56118194591952e-23,3.56121567220217e-23,3.56178173346242e-23,3.57186050330719e-23,3.75513148483937e-23,8.64108217297711e-23,5.39477940688145e-22,6.70922867483897e-16
30100,3.61426378250749e-23,3.61429800979727e-23,3.61487247995135e-23,3.6251009707105e-23,3.81109440578927e-23,8.76958999681409e-23,5.47309008718074e-22,6.80079121449459e-16
30200,3.66768441446733e-23,3.66771914591942e-23,3.66830207792283e-23,3.67868123248751e-23,3.86741426454911e-23,8.8989097542192e-23,5.55174625943984e-22,6.89226534102425e-16
30300,3.72152593867085e-23,3.72156117823033e-23,3.72215263829691e-23,3.7326836356113e-23,3.92417770071547e-23,9.02924229728378e-23,5.63083205951332e-22,6.98361646276594e-16
30400,3.77580268468103e-23,3.77583843643084e-23,3.7764384930887e-23,3.78712255329066e-23,3.98139983659925e-23,9.1606226211534e-23,5.71035573794402e-22,7.07480940201059e-16
30500,3.83051596314199e-23,3.83055223117764e-23,3.83116095316681e-23,3.84199930015639e-23,4.03908205522795e-23,9.29305385835115e-23,5.79031086475393e-22,7.16580840003849e-16
30600,3.88566650060575e-23,3.88570328902975e-23,3.88632074520392e-23,3.89731460497058e-23,4.09722512328082e-23,9.42653771256017e-23,5.87069023099926e-22,7.25657711921141e-16
30700,3.94125680303321e-23,3.94129411597217e-23,3.94192037559496e-23,3.95307098132943e-23,4.15583168538065e-23,9.56108024326137e-23,5.95148849140739e-22,7.3470786446955e-16
30800,3.99728882387288e-23,3.99732666547223e-23,3.99796179812338e-23,4.00927038863725e-23,4.21490380312947e-23,9.69668615840755e-23,6.03269955779884e-22,7.4372754860257e-16
