# Inelastic cross sections integrals 
# Data source: Rapp D and Englander-Golden P 1965 J. Chem. Phys. 43 1464 
# Format: 
#   first row: lambda (ratio of electron kinetic energy to thermal energy 
#   first col: electron temperature (K) 
#   data: cross section integral (m^2) for R0 
# see also Le and Cambiert (2016), https://doi.org/10.1063/1.4953050 
NaN,0,0.01,0.0115139539932645,0.0132571136559011,0.0152641796717523,0.0175751062485479,0.0202358964772516,0.0232995181051537,0.0268269579527973,0.0308884359647748,0.0355648030622313,0.0409491506238043,0.0471486636345739,0.0542867543932386,0.0625055192527397,0.0719685673001152,0.0828642772854684,0.0954095476349994,0.109854114198756,0.12648552168553,0.145634847750124,0.167683293681101,0.193069772888325,0.222299648252619,0.255954792269954,0.294705170255181,0.339322177189533,0.390693993705462,0.449843266896945,0.517947467923121,0.596362331659464,0.6866488450043,0.79060432109077,0.910298177991522,1.04811313415469,1.20679264063933,1.38949549437314,1.59985871960606,1.84206996932672,2.12095088792019,2.44205309454865,2.81176869797423,3.23745754281764,3.72759372031494,4.29193426012878,4.94171336132383,5.6898660290183,6.55128556859551,7.54312006335461,8.68511373751353,10
18000,1.17024160946329e-23,1.23049181111395e-23,1.23980714775694e-23,1.2505966993341e-23,1.26310490617246e-23,1.27762036833424e-23,1.29448498476711e-23,1.3141053422428e-23,1.33696701346517e-23,1.36365264775239e-23,1.3948650476486e-23,1.43145685739833e-23,1.47446909847682e-23,1.52518165377654e-23,1.5851800467272e-23,1.65644466902217e-23,1.74147126509042e-23,1.84343542699433e-23,1.96641979274969e-23,2.11573170207687e-23,2.29835308384818e-23,2.52358636971543e-23,2.80399536372925e-23,3.15679700346267e-23,3.60595408686125e-23,4.18537743695316e-23,4.94391784133833e-23,5.95330465393698e-23,7.32104220813694e-23,9.21184345590559e-23,1.18841332780262e-22,1.57538669411522e-22,2.15092856971059e-22,3.03235962735309e-22,4.42621591274759e-22,6.70898523561118e-22,1.05933483002352e-21,1.74847206871823e-21,3.02804012093549e-21,5.52483855180557e-21,1.06679511388566e-20,2.19075141444428e-20,4.81103923202111e-20,1.13681049556943e-19,2.91050091472794e-19,8.13882835780745e-19,2.50927821528008e-18,8.625461539499e-18,3.35049001985447e-17,1.49477104225562e-16,7.80807247999746e-16
18300,1.37067950161937e-23,1.44030351613141e-23,1.45106530348208e-23,1.46352928671406e-23,1.47797740612864e-23,1.49474244051054e-23,1.51421849925969e-23,1.53687408894543e-23,1.56326850643977e-23,1.59407256561153e-23,1.63009501687253e-23,1.67231651018386e-23,1.7219336435615e-23,1.78041662154882e-23,1.84958545821373e-23,1.9317117048988e-23,2.02965568439184e-23,2.14705366981428e-23,2.28857614784317e-23,2.46028851762448e-23,2.67016135838261e-23,2.9288021538036e-23,3.25051980736979e-23,3.65489719234278e-23,4.16915236308296e-23,4.83174609486315e-23,5.69799678082445e-23,6.84899455278473e-23,8.40605632765765e-23,1.05547038327411e-22,1.35854170455762e-22,1.79647288418042e-22,2.44627699923218e-22,3.43890728229425e-22,5.00428566962158e-22,7.56033723785626e-22,1.18957779685631e-21,1.95609188123341e-21,3.37407002236848e-21,6.12999859293657e-21,1.17829048294897e-20,2.40809659299295e-20,5.26145707691222e-20,1.23656995557872e-19,3.14805915182457e-19,8.75128899949367e-19,2.68164790722435e-18,9.16038138495855e-18,3.53583593693455e-17,1.56758683010479e-16,8.13835334948999e-16
18600,1.5971087021601e-23,1.67716901308103e-23,1.6895407801103e-23,1.70386836102643e-23,1.72047536847873e-23,1.73974366125143e-23,1.76212533269432e-23,1.78815763134147e-23,1.81848166776769e-23,1.85386605028361e-23,1.89523699072148e-23,1.94371697709246e-23,2.00067489107846e-23,2.06779155735686e-23,2.14714630218508e-23,2.24133240385562e-23,2.35361269657558e-23,2.48813160140194e-23,2.65020738635635e-23,2.84673991720206e-23,3.0867868492459e-23,3.38238892287792e-23,3.74976912636739e-23,4.21110184237642e-23,4.79716558157946e-23,5.55138998156788e-23,6.53614489922003e-23,7.84270839221862e-23,9.60740235681064e-23,1.20383084622692e-22,1.54605851040927e-22,2.03953567915052e-22,2.77009264504792e-22,3.88332261067845e-22,5.6341910069896e-22,8.48486371591914e-22,1.33049745870481e-21,2.17985018139055e-21,3.74543131591253e-21,6.77654389567327e-21,1.29683944023068e-20,2.63800945939748e-20,5.73532344512842e-20,1.34091514368322e-19,3.39501383897053e-19,9.38386230304579e-19,2.85847597232052e-18,9.70530750458097e-18,3.72330728633209e-17,1.6407131389126e-16,8.46769508342925e-16
18900,1.85174887377137e-23,1.94337952637469e-23,1.95753576937573e-23,1.97392878539627e-23,1.99292830416596e-23,2.01497048409683e-23,2.04057154888444e-23,2.07034474902977e-23,2.10502161380825e-23,2.14547878454989e-23,2.19277216925759e-23,2.24818078405003e-23,2.31326352576334e-23,2.38993336673146e-23,2.48055524908207e-23,2.58807654268521e-23,2.71620271907642e-23,2.86963650724769e-23,3.05440722042913e-23,3.27832975025446e-23,3.55165247155475e-23,3.88798420016887e-23,4.30563945596109e-23,4.82962063444603e-23,5.49458616350163e-23,6.34937225613887e-23,7.46400915083994e-23,8.94082374496109e-23,1.09323813091987e-22,1.36711379661123e-22,1.75196419770034e-22,2.30577472297998e-22,3.12383863435284e-22,4.36742131908938e-22,6.31822435855987e-22,9.48550670576402e-22,1.48247675609759e-21,2.42025016997188e-21,4.14278541353092e-21,7.46532753744924e-21,1.42254517784035e-20,2.88059155832687e-20,6.23265818959251e-20,1.44981281343255e-19,3.65120982400751e-19,1.0035995194742e-18,3.03957781350327e-18,1.02596262596956e-17,3.91269499878686e-17,1.71407571265168e-16,8.79582029332406e-16
19200,2.13689268444686e-23,2.24129989263247e-23,2.25742616449181e-23,2.27609922634755e-23,2.29773964372463e-23,2.32284341441268e-23,2.35199741365133e-23,2.38589859375661e-23,2.42537802523347e-23,2.47143123174024e-23,2.52525677529277e-23,2.5883057494486e-23,2.6623458229635e-23,2.74954487223574e-23,2.85258123921464e-23,2.97479054280635e-23,3.12036320213226e-23,3.29461309273362e-23,3.50434714463203e-23,3.75837994988434e-23,4.0682594074836e-23,4.44930375562559e-23,4.92210482420161e-23,5.51474025896065e-23,6.26608183122265e-23,7.23082839758314e-23,8.48730387305069e-23,1.01497776263246e-22,1.23883410734139e-22,1.54617001043773e-22,1.97725883946441e-22,2.59638442170799e-22,3.50896518187608e-22,4.89299397848335e-22,7.058633352142e-22,1.05651314055825e-21,1.64588566342364e-21,2.67777326271239e-21,4.56675706681592e-21,8.19714071241253e-21,1.55550044707809e-20,3.13592703632512e-20,6.75345338678622e-20,1.56322582505592e-19,3.91648884579952e-19,1.07071435602691e-18,3.22477606068454e-18,1.08227592789061e-17,4.10380544802191e-17,1.78760692803467e-16,9.12248060475699e-16
19500,2.45490182428324e-23,2.57336439106579e-23,2.59165736195685e-23,2.61283792258823e-23,2.63738246789066e-23,2.66585269584213e-23,2.69891303015744e-23,2.7373522655287e-23,2.78211065447214e-23,2.83431406346909e-23,2.89531738949274e-23,2.96676021145323e-23,3.05063875030577e-23,3.14939976844108e-23,3.2660642661233e-23,3.40439205239801e-23,3.56910297436214e-23,3.76617754981763e-23,4.00327017276608e-23,4.29028387802165e-23,4.64017998458637e-23,5.07013392516844e-23,5.60320879827014e-23,6.27081524758966e-23,7.11638544783179e-23,8.20095482734045e-23,9.61179790475354e-23,1.14760517384398e-22,1.39826593001333e-22,1.74185096680909e-22,2.22293973384653e-22,2.91255104684614e-22,3.92690603065055e-22,5.46180157128599e-22,7.8576151196151e-22,1.17265187095362e-21,1.82108017352662e-21,2.95287763664479e-21,5.0179321240036e-21,8.97270888802461e-21,1.69578680731042e-20,3.40408095120539e-20,7.29766900494125e-20,1.68111191021115e-19,4.19068569421473e-19,1.13967593973403e-18,3.41389597016089e-18,1.13941458324242e-17,4.2964532067309e-17,1.86124258523835e-16,9.44744122389048e-16
19800,2.80818558303488e-23,2.94205413890567e-23,2.96272147414844e-23,2.98664968581511e-23,3.01437626285342e-23,3.04653478056189e-23,3.08387447799461e-23,3.12728456635324e-23,3.17782463035322e-23,3.23676293994615e-23,3.30562511725326e-23,3.38625647550809e-23,3.48090256932773e-23,3.59231422586841e-23,3.72388579963194e-23,3.87983896612677e-23,4.06546958722748e-23,4.2874828912253e-23,4.55445374560375e-23,4.87746628485666e-23,5.27101402583938e-23,5.75428350446125e-23,6.35301082371897e-23,7.10220731456454e-23,8.05022543569106e-23,9.26492779744332e-23,1.0843218350257e-22,1.29260560636321e-22,1.57225995951168e-22,1.95499066841873e-22,2.48997783811711e-22,3.25542134010166e-22,4.37903536282323e-22,6.07551440701754e-22,8.71722660183162e-22,1.2972228374267e-21,2.00838054064641e-21,3.24596204908278e-21,5.49679437464314e-21,9.79257564771821e-21,1.84345202499112e-20,3.68505255654323e-20,7.86512988292632e-20,1.80339932372119e-19,4.473566251785e-19,1.21041202435896e-18,3.60671436686858e-18,1.1973075788666e-17,4.49040098296626e-17,1.9348980298148e-16,9.7703752842898e-16
20100,3.19919216364491e-23,3.34988811021085e-23,3.37314830319644e-23,3.40007682274707e-23,3.43127778246672e-23,3.46746312243741e-23,3.50947452659554e-23,3.55831062152614e-23,3.61516097292076e-23,3.68144890166945e-23,3.75888583793841e-23,3.84954089864785e-23,3.95593072871383e-23,4.08113656269156e-23,4.22895820050389e-23,4.4041185413048e-23,4.61253808427511e-23,4.86170731619819e-23,5.16119762702895e-23,5.52337065819197e-23,5.9643755623177e-23,6.50556972069736e-23,7.17557133551163e-23,8.0132694710309e-23,9.07230874358565e-23,1.04278850509316e-22,1.2187230777916e-22,1.45061074796713e-22,1.76152885214455e-22,2.18640319827717e-22,2.77931524312629e-22,3.62610005468057e-22,4.86666573295393e-22,6.7357111260734e-22,9.63938601861694e-22,1.43046058332714e-21,2.20807309783886e-21,3.55737007590661e-21,6.00373503286199e-21,1.06571238459225e-20,1.99851487944992e-20,3.97878657874396e-20,8.45555336820286e-20,1.92999398579096e-19,4.76484712850567e-19,1.28283870989533e-18,3.80297814018632e-18,1.25587541130252e-17,4.68538440452627e-17,2.00847874147193e-16,1.00909145925133e-15
20400,3.63040713209338e-23,3.79942167844387e-23,3.82550389852897e-23,3.85569771021684e-23,3.89067964395634e-23,3.93124679702052e-23,3.9783412839403e-23,4.0330805623883e-23,4.09679531673173e-23,4.17107714120286e-23,4.2578390349078e-23,4.35939278988266e-23,4.47854885015533e-23,4.61874633509429e-23,4.7842239394316e-23,4.98024677640462e-23,5.21341057908402e-23,5.49205403992508e-23,5.82682405354254e-23,6.23145978437518e-23,6.72389392860475e-23,7.32782003021341e-23,8.07495448936204e-23,9.00835001398495e-23,1.01873265527934e-22,1.16949339070253e-22,1.36494506535458e-22,1.62224459850771e-22,1.96677388076115e-22,2.43688607801152e-22,3.09187010572755e-22,4.02565733073462e-22,5.39105932906972e-22,7.44389630709674e-22,1.062590114436e-21,1.57258289753085e-21,2.42041825475405e-21,3.88740429018965e-21,6.53907889423545e-21,1.15666260141467e-20,2.1609753515191e-20,4.28519491525424e-20,9.06859824043013e-20,2.06079122293033e-19,5.06422582619358e-19,1.3568687919089e-18,4.00242931634289e-18,1.315038317208e-17,4.88114179836904e-17,2.08189231789115e-16,1.04087038203569e-15
20700,4.10434518134518e-23,4.29323808849949e-23,4.32238198423315e-23,4.35611817094727e-23,4.39520164409715e-23,4.44052174883233e-23,4.49312936415343e-23,4.55427060169295e-23,4.62542887939266e-23,4.70837784786092e-23,4.80524849647213e-23,4.9186149441655e-23,5.05160506805355e-23,5.20804445064296e-23,5.39264544627562e-23,5.61125795146025e-23,5.87120543378169e-23,6.18174004699019e-23,6.55466598707392e-23,7.00520340968761e-23,7.55320072316307e-23,8.22485824486334e-23,9.05521329189073e-23,1.00917764612216e-22,1.13999367713709e-22,1.307113201035e-22,1.52354219652317e-22,1.80812107248622e-22,2.18868221789257e-22,2.70721715695008e-22,3.4285330507365e-22,4.45512449564757e-22,5.95342303425748e-22,8.20149463557114e-22,1.16784624330594e-21,1.72379001381515e-21,2.64564959614256e-21,4.23632532833174e-21,7.10308357679339e-21,1.25212443158547e-20,2.33081482290663e-20,4.60415735700654e-20,9.7038667232772e-20,2.19567628283577e-19,5.37138201507511e-19,1.43241207399395e-18,4.20480581436703e-18,1.37471645075736e-17,5.07741456504994e-17,2.15504851787345e-16,1.07234001501121e-15
21000,4.62354169476377e-23,4.83393973357983e-23,4.86639519210544e-23,4.90396265599691e-23,4.94748188320006e-23,4.99794184778549e-23,5.05651086579298e-23,5.12457392148163e-23,5.20377924473564e-23,5.29609686953786e-23,5.40389283694594e-23,5.53002399994945e-23,5.67796019695794e-23,5.85194311433248e-23,6.05719479788527e-23,6.30019401415167e-23,6.58904629182394e-23,6.93398470950744e-23,7.34805524521507e-23,7.84806579481792e-23,8.45591668118146e-23,9.20049059504739e-23,1.0120374697809e-22,1.1267839491759e-22,1.27147465829729e-22,1.45614681977864e-22,1.69505960475467e-22,2.00884163225107e-22,2.42792426356681e-22,2.99815156447158e-22,3.79016366084906e-22,4.91548998511056e-22,6.55490365248665e-22,9.00984529329616e-22,1.27986364356822e-21,1.88426384780293e-21,2.883973025841e-21,4.60435100384575e-21,7.69593879104465e-21,1.35210304501706e-20,2.50799624540295e-20,4.93552220937483e-20,1.03609061969684e-19,2.33452476430042e-19,5.68597856895496e-19,1.50937561014844e-18,4.40984199142379e-18,1.43482999501104e-17,5.27394733799531e-17,2.22785923501998e-16,1.10346727621298e-15
21300,5.1905442104747e-23,5.4241393425267e-23,5.46016620663753e-23,5.50186534085581e-23,5.55016780474051e-23,5.60616986356348e-23,5.67116627079286e-23,5.74669148475809e-23,5.83457107346638e-23,5.93698630631082e-23,6.05655595452397e-23,6.1964407395101e-23,6.36047784878261e-23,6.55335573271593e-23,6.78084337387579e-23,7.05009394563139e-23,7.37005110465117e-23,7.75199841617027e-23,8.21031066302764e-23,8.76349332610995e-23,9.43563863514995e-23,1.02584919187705e-22,1.12744248809062e-22,1.25407771201684e-22,1.41362953058871e-22,1.61708437733769e-22,1.88003109405741e-22,2.2249929912744e-22,2.68515106518704e-22,3.31041878387756e-22,4.17758712803388e-22,5.40769548050319e-22,7.19658342688027e-22,9.87019674721902e-22,1.39878597684256e-21,2.05416731062836e-21,3.13556601841976e-21,4.99165557277179e-21,8.31776582265323e-21,1.45659258480027e-20,2.69246434820641e-20,5.27910695614491e-20,1.10392109379568e-19,2.47720304104384e-19,6.007662563604e-19,1.58766393422157e-18,4.61726915003427e-18,1.49529926370762e-17,5.47048812810983e-17,2.30023847848204e-16,1.1342202461936e-15
21600,5.8079038335102e-23,6.06645112533707e-23,6.10631886979806e-23,6.15246118320722e-23,6.20590719882238e-23,6.26786840635534e-23,6.33977531269187e-23,6.42332281986327e-23,6.52052679049734e-23,6.63379508538527e-23,6.76601747595555e-23,6.92068038247351e-23,7.10201455077353e-23,7.31518682769784e-23,7.56655153263425e-23,7.86398315915215e-23,8.21732120617145e-23,8.63897126717288e-23,9.14472634250753e-23,9.75490224092602e-23,1.04959266218898e-22,1.14025920369632e-22,1.25212947406743e-22,1.39147591682923e-22,1.56690376273706e-22,1.7904054257774e-22,2.07897713511543e-22,2.45714489425303e-22,2.96099183605954e-22,3.6447198539358e-22,4.59159107163626e-22,5.93263226611788e-22,7.87947585095768e-22,1.07837019329445e-21,1.52474336183529e-21,2.23364369647488e-21,3.40057697312078e-21,5.39836914109891e-21,8.96861721102018e-21,1.56557621320019e-20,2.88414587858769e-20,5.63469895876388e-20,1.17382238739869e-19,2.62356867792475e-19,6.33606623710063e-19,1.66717927653317e-18,4.82681600743886e-18,1.55604479280547e-17,5.66678844352382e-17,2.37210234910302e-16,1.16456813085023e-15
21900,6.47816663931109e-23,6.76348192116452e-23,6.80746929002268e-23,6.85837698689217e-23,6.91733921415801e-23,6.98569087879183e-23,7.06500785918432e-23,7.15715682280306e-23,7.26435729446551e-23,7.38925956316612e-23,7.53504323412469e-23,7.70554291902686e-23,7.90540991112449e-23,8.14032200736712e-23,8.41725835547125e-23,8.74486298002266e-23,9.13393048428228e-23,9.59806188497885e-23,1.01545600405275e-22,1.08256665188693e-22,1.16402911887742e-22,1.26364623688412e-22,1.38648456993982e-22,1.53938720901706e-22,1.73173272699348e-22,1.97657716693571e-22,2.29240292733183e-22,2.70584797960254e-22,3.25605157782771e-22,4.00172470273373e-22,5.0329225267181e-22,6.49113780782927e-22,8.60452177121444e-22,1.17514138259073e-21,1.65785187704903e-21,2.42281614092518e-21,3.67912466459983e-21,5.82457720470596e-21,9.64847660769975e-21,1.67902618135832e-20,3.08294987152905e-20,6.0020561840267e-20,1.24573383447059e-19,2.7734708384246e-19,6.67080791198426e-19,1.74782176817992e-18,5.03820912959221e-18,1.61698742265296e-17,5.86260338711661e-17,2.44336901160925e-16,1.19448122447542e-15
22200,7.2038651088138e-23,7.51782238960516e-23,7.56621699629563e-23,7.62222251305862e-23,7.68708541965805e-23,7.76227248030447e-23,7.84951485036106e-23,7.95086261906521e-23,8.06875273116293e-23,8.20609419640053e-23,8.36637582073032e-23,8.5538035252876e-23,8.77347687503643e-23,9.03161803702296e-23,9.33587150247441e-23,9.69570025089704e-23,1.01229146939339e-22,1.06323863859841e-22,1.12430217408924e-22,1.19791059851217e-22,1.28721809460342e-22,1.3963702834822e-22,1.53088558377879e-22,1.69821041986695e-22,1.90854011382131e-22,2.17605273853197e-22,2.5207965315095e-22,2.97163172882478e-22,3.5709088108506e-22,4.38206961711551e-22,5.50228510462989e-22,7.08399255311248e-22,9.37258577754994e-22,1.27742813912381e-21,1.79821311385694e-21,2.62178714691146e-21,3.97129778494336e-21,6.27032031253191e-21,1.03572587992851e-20,1.79690392019646e-20,3.2887679443413e-20,6.38090795408508e-20,1.31958998593316e-19,2.9267506825151e-19,7.01149287937789e-19,1.82948963355151e-18,5.25117333212897e-18,1.6780483715856e-17,6.0576917341556e-17,2.51395866342608e-16,1.22393087313448e-15
22500,7.98750965028671e-23,8.33203830243031e-23,8.38513619479483e-23,8.44658169632507e-23,8.51774097387673e-23,8.60022132263643e-23,8.69591935193037e-23,8.80708054486871e-23,8.93637339158536e-23,9.08698234398897e-23,9.26272527670642e-23,9.46820312469719e-23,9.70899213652994e-23,9.99189307741167e-23,1.03252572491095e-22,1.07194171338626e-22,1.11872609861011e-22,1.17450075909456e-22,1.24132624926423e-22,1.32184747132635e-22,1.41949704590003e-22,1.53878291489787e-22,1.68570064814602e-22,1.86833314194356e-22,2.09773640895122e-22,2.38926957492105e-22,2.76462709301571e-22,3.25500252707777e-22,3.90611344331048e-22,4.78635488806538e-22,6.00033638085547e-22,7.71191703074208e-22,1.01844529982388e-21,1.38531460947706e-21,1.94591380994033e-21,2.83063823023543e-21,4.27715467198689e-21,6.73559403673342e-21,1.10948102714306e-20,1.91916023460024e-20,3.50147480706029e-20,6.77095619394684e-20,1.39532091253293e-19,3.08324212467446e-19,7.35771541420279e-19,1.91207977647569e-18,5.46543360149972e-18,1.73914996348387e-17,6.2518191626922e-17,2.58379522055437e-16,1.25289050458906e-15
22800,8.83158028889928e-23,9.20866202103973e-23,9.26676721404237e-23,9.33400405267661e-23,9.41186598993237e-23,9.50210974517387e-23,9.60680781331135e-23,9.7284133391665e-23,9.86984082759215e-23,1.00345672944193e-22,1.02267600176452e-22,1.04514391954261e-22,1.07146868092255e-22,1.1023917197228e-22,1.13882308152123e-22,1.18188812264864e-22,1.23298977764967e-22,1.29389246061404e-22,1.36683636565529e-22,1.45469498819053e-22,1.56119486501184e-22,1.69122606905286e-22,1.85128694530228e-22,2.05013038198612e-22,2.29971746193938e-22,2.6166478775252e-22,3.02434319859452e-22,3.55644188958137e-22,4.26218485026827e-22,5.21514272790089e-22,6.52768564371461e-22,8.37556944337712e-22,1.10408265902072e-21,1.49887394316517e-21,2.10102563803303e-21,3.04942981368198e-21,4.5967234575136e-21,7.22034969583061e-21,1.18609112152181e-20,2.04573579430325e-20,3.72092943136726e-20,7.17187826227076e-20,1.4728529215447e-19,3.24277377189038e-19,7.70906447473518e-19,1.99548963172218e-18,5.68072182181255e-18,1.80021838645058e-17,6.44477110731664e-17,2.65281315718331e-16,1.28133980662577e-15
23100,9.73851837859582e-23,1.01501839993072e-22,1.02136079758965e-22,1.02869961137134e-22,1.03719769273601e-22,1.04704656578658e-22,1.05847213540557e-22,1.07174173648081e-22,1.08717289976541e-22,1.1051443324318e-22,1.12610977914689e-22,1.15061566112557e-22,1.179323713191e-22,1.21304029217661e-22,1.25275467314952e-22,1.29968957166581e-22,1.35536846541452e-22,1.42170624450119e-22,1.50113261919828e-22,1.59676206702328e-22,1.71263072363456e-22,1.85403084038074e-22,2.02798943404178e-22,2.24396321336302e-22,2.51486305087248e-22,2.85858907585229e-22,3.30037121473223e-22,3.87640465485868e-22,4.63960989538949e-22,5.66895508997865e-22,7.08489147777677e-22,9.07554297813043e-22,1.19423247416426e-21,1.61816795951527e-21,2.26360483926064e-21,3.27820083166171e-21,4.93000165686523e-21,7.7244939551811e-21,1.26552751702489e-20,2.17656110066837e-20,3.94697498746046e-20,7.58332669227316e-20,1.55210844118863e-19,3.40516843709966e-19,8.06512170851676e-19,2.07961633758336e-18,5.89677318838083e-18,1.86118202735908e-17,6.63634429377238e-17,2.7209527063057e-16,1.30926164133567e-15
23400,1.07107184873473e-22,1.11590444737941e-22,1.12281056560671e-22,1.13080130529164e-22,1.14005381788689e-22,1.15077640823951e-22,1.16321472524025e-22,1.17765940363424e-22,1.19445556244838e-22,1.21401469749886e-22,1.23682968612075e-22,1.26349387158855e-22,1.2947255417273e-22,1.33139960361791e-22,1.37458894741299e-22,1.4256189821417e-22,1.48614025927952e-22,1.55822619750985e-22,1.64450602958396e-22,1.74834775379327e-22,1.87411295899407e-22,2.02751631691341e-22,2.21613962944121e-22,2.4501774886479e-22,2.74353551619529e-22,3.11547436900019e-22,3.59311372103122e-22,4.2153172918033e-22,5.03884109126639e-22,6.14827166019886e-22,7.67245956452429e-22,9.81236339815546e-22,1.2889478047738e-21,1.74324686564035e-21,2.4336919290637e-21,3.51696844268478e-21,5.27695592773289e-21,8.24788871102496e-21,1.34775491817423e-20,2.31155655533799e-20,4.17943900340729e-20,8.00492947009899e-20,1.63300604871285e-19,3.57024307701659e-19,8.4254608426208e-19,2.16435640761256e-18,6.11332461722963e-18,1.92197069632105e-17,6.82634272999425e-17,2.78815758856243e-16,1.33664060011537e-15
23700,1.17505204865301e-22,1.22376253726026e-22,1.23126485655054e-22,1.23994505353731e-22,1.24999538835542e-22,1.26164189232733e-22,1.27515106677812e-22,1.29083814864433e-22,1.30907737967208e-22,1.33031485793292e-22,1.35508474455338e-22,1.38402986636175e-22,1.41792812771128e-22,1.45772666770558e-22,1.50458644015933e-22,1.55994095445077e-22,1.6255744500577e-22,1.70372702264328e-22,1.79723754307858e-22,1.90974019277372e-22,2.0459380062235e-22,2.21198846857982e-22,2.41605443985055e-22,2.66910261689994e-22,2.9860784685697e-22,3.38766335298225e-22,3.90294804449684e-22,4.57357632726041e-22,5.46029490613565e-22,6.65352802973905e-22,8.29084071217565e-22,1.0586486931074e-21,1.38827272817979e-21,1.87414902881527e-21,2.61131148093063e-21,3.76572785838599e-21,5.63752201344584e-21,8.79035128630256e-21,1.43273145258085e-20,2.45063264155188e-20,4.41813376917028e-20,8.43629089711781e-20,1.71546065179741e-19,3.73780917294992e-19,8.78964848314528e-19,2.24960589693592e-18,6.33011507679531e-18,1.9825156831692e-17,7.01457773720006e-17,2.85437496076167e-16,1.36346295181674e-15
24000,1.28602020269112e-22,1.33882426328065e-22,1.34695584437545e-22,1.35636369833776e-22,1.3672560160513e-22,1.37987751645888e-22,1.39451667950558e-22,1.41151466711409e-22,1.43127640176377e-22,1.45428442453335e-22,1.48111636270289e-22,1.51246712407911e-22,1.54917733435319e-22,1.59227009378673e-22,1.64299892264177e-22,1.70291089936664e-22,1.77393063587899e-22,1.85847313240265e-22,1.95959710192816e-22,2.08121566839266e-22,2.2283894083883e-22,2.40773912050746e-22,2.62803509788987e-22,2.90105044606129e-22,3.24281561568894e-22,3.67549278441668e-22,4.23022495233769e-22,4.95154696065608e-22,5.90435029491839e-22,7.18511414155188e-22,8.94042922597573e-22,1.13982985895657e-21,1.49224217272041e-21,2.01090082342371e-21,2.79647201194153e-21,4.02445231567067e-21,6.01160489407549e-21,9.35165493934268e-21,1.52040879253253e-20,2.59369018602611e-20,4.66285688004791e-20,8.8769927083455e-20,1.79938372031245e-19,3.90767321843428e-19,9.15724516106681e-19,2.33526063073798e-18,6.54688609207825e-18,2.04274986666273e-17,7.2008681591274e-17,2.91955543131838e-16,1.38971661925925e-15
24300,1.40420143242523e-22,1.46131840309105e-22,1.47011286057662e-22,1.48028720897355e-22,1.49206640470992e-22,1.50571483015165e-22,1.52154408692629e-22,1.53992260416511e-22,1.56128756545176e-22,1.58615982134053e-22,1.61516267718831e-22,1.64904575315392e-22,1.68871554001184e-22,1.73527487288759e-22,1.7900743921599e-22,1.85478027193817e-22,1.93146424647269e-22,2.02272452157622e-22,2.13184993780977e-22,2.26304540977277e-22,2.42174524656898e-22,2.61505415509322e-22,2.85237632410734e-22,3.14632563683235e-22,3.51406267695836e-22,3.97929048220888e-22,4.57528515269476e-22,5.34958301807657e-22,6.37137332170965e-22,7.74340534474786e-22,9.62160301030741e-22,1.2248165293551e-21,1.60088915065272e-21,2.15352677479125e-21,2.98918066970428e-21,4.29311508371097e-21,6.39911300250863e-21,9.93158421994878e-21,1.6107415023088e-20,2.74063688685982e-20,4.91342194758641e-20,9.32665426819954e-20,1.88469578375172e-19,4.07966432369799e-19,9.52787051165989e-19,2.42123274055478e-18,6.76342707050819e-18,2.10262121579015e-17,7.38508433764905e-17,2.9836688237614e-16,1.41539743913678e-15
24600,1.52982508060775e-22,1.5914781434835e-22,1.60096967509855e-22,1.61195002720099e-22,1.62466177009627e-22,1.6393899409969e-22,1.65647042430408e-22,1.67630027939232e-22,1.69935055535077e-22,1.72618230642771e-22,1.75746676002906e-22,1.79401091705245e-22,1.83679031983988e-22,1.88699136141578e-22,1.94606641283524e-22,2.01580633598239e-22,2.09843681263574e-22,2.19674764148043e-22,2.31426817439631e-22,2.45550807593074e-22,2.62629170229522e-22,2.83422839968718e-22,3.08938285966617e-22,3.40524425780034e-22,3.80014859348841e-22,4.29939989429834e-22,4.9384882304511e-22,5.76806166235236e-22,6.86175963120193e-22,8.3288154938554e-22,1.03347915208629e-21,1.31365250489024e-21,1.7142567844848e-21,2.30206626035211e-21,3.1894671705448e-21,4.57172496356472e-21,6.8000128348066e-21,1.05300223585028e-20,1.70370162868699e-20,2.89141281173663e-20,5.16970540254162e-20,9.78502313780347e-20,1.97134498077492e-19,4.2536746003012e-19,9.90129716352666e-19,2.50747408866328e-18,6.9796383491581e-18,2.16211119951438e-17,7.56720677985058e-17,3.04672470721136e-16,1.4405171019134e-15
